date,BIL,ERX,FEZ,GLD,IEF,IWM,QQQM,SOXL,SOXX,TLT,TNA,TQQQ,UXI,XLB,XLE,XLF,XLI,XLP,XLRE,XLU,XLV,XSOE,source_model
2024-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-27,0.0,0.1893668958268781,0.08,0.0,0.0,0.0,0.3605246814677754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701084227053464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-11-29,0.0,0.1893668958268781,0.08,0.0,0.0,0.0,0.3605246814677754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701084227053464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-02,0.0,0.1893668958268781,0.08,0.0,0.0,0.0,0.3605246814677754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701084227053464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-03,0.0,0.1893668958268781,0.08,0.0,0.0,0.0,0.3605246814677754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701084227053464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-04,0.0,0.1893668958268781,0.08,0.0,0.0,0.0,0.3605246814677754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701084227053464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-05,0.0,0.1893668958268781,0.08,0.0,0.0,0.0,0.3605246814677754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701084227053464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-06,0.0,0.1893668958268781,0.08,0.0,0.0,0.0,0.3605246814677754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701084227053464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-09,0.0,0.1893668958268781,0.08,0.0,0.0,0.0,0.3605246814677754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701084227053464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-10,0.0,0.1893668958268781,0.08,0.0,0.0,0.0,0.3605246814677754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701084227053464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-11,0.0,0.1893668958268781,0.08,0.0,0.0,0.0,0.3605246814677754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701084227053464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-27,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-30,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-12-31,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-01-02,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-01-03,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-01-06,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-01-07,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-01-08,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-01-10,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-01-13,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-01-14,0.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.2699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.33,022F_BASE
2025-01-15,0.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.2699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.33,022F_BASE
2025-01-16,0.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.2699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.33,022F_BASE
2025-01-17,0.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.2699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.33,022F_BASE
2025-01-21,0.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.2699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.33,022F_BASE
2025-01-22,0.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.2699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.33,022F_BASE
2025-01-23,0.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.2699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.33,022F_BASE
2025-01-24,0.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.2699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.33,022F_BASE
2025-01-27,0.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.2699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.33,022F_BASE
2025-01-28,0.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.2699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.33,022F_BASE
2025-01-29,0.0,0.1577550370394733,0.0799999999999999,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162250699521373,0.3810198930083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-01-30,0.0,0.1577550370394733,0.0799999999999999,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162250699521373,0.3810198930083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-01-31,0.0,0.1577550370394733,0.0799999999999999,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162250699521373,0.3810198930083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-02-03,0.0,0.1577550370394733,0.0799999999999999,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162250699521373,0.3810198930083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-02-04,0.0,0.1577550370394733,0.0799999999999999,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162250699521373,0.3810198930083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-02-05,0.0,0.1577550370394733,0.0799999999999999,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162250699521373,0.3810198930083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-02-06,0.0,0.1577550370394733,0.0799999999999999,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162250699521373,0.3810198930083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-02-07,0.0,0.1577550370394733,0.0799999999999999,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162250699521373,0.3810198930083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-02-10,0.0,0.1577550370394733,0.0799999999999999,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162250699521373,0.3810198930083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-02-11,0.0,0.1577550370394733,0.0799999999999999,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162250699521373,0.3810198930083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-02-12,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922465242941698,0.5098221170051056,0.0,0.0,0.1679313587007246,0.05,0.0,0.0,0.0,0.0,022F_BASE
2025-02-13,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922465242941698,0.5098221170051056,0.0,0.0,0.1679313587007246,0.05,0.0,0.0,0.0,0.0,022F_BASE
2025-02-14,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922465242941698,0.5098221170051056,0.0,0.0,0.1679313587007246,0.05,0.0,0.0,0.0,0.0,022F_BASE
2025-02-18,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922465242941698,0.5098221170051056,0.0,0.0,0.1679313587007246,0.05,0.0,0.0,0.0,0.0,022F_BASE
2025-02-19,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922465242941698,0.5098221170051056,0.0,0.0,0.1679313587007246,0.05,0.0,0.0,0.0,0.0,022F_BASE
2025-02-20,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922465242941698,0.5098221170051056,0.0,0.0,0.1679313587007246,0.05,0.0,0.0,0.0,0.0,022F_BASE
2025-02-21,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922465242941698,0.5098221170051056,0.0,0.0,0.1679313587007246,0.05,0.0,0.0,0.0,0.0,022F_BASE
2025-02-24,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922465242941698,0.5098221170051056,0.0,0.0,0.1679313587007246,0.05,0.0,0.0,0.0,0.0,022F_BASE
2025-02-25,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922465242941698,0.5098221170051056,0.0,0.0,0.1679313587007246,0.05,0.0,0.0,0.0,0.0,022F_BASE
2025-02-26,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922465242941698,0.5098221170051056,0.0,0.0,0.1679313587007246,0.05,0.0,0.0,0.0,0.0,022F_BASE
2025-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-03-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-03-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-10,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-11,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-14,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-15,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-16,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-17,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-21,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-22,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-23,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-24,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
